16.11111111	27.11111111	75.16666667	114.8888889	121.9444444	66.61111111	16.22222222	16.66666667
18.55659121	42.72569907	80.85219707	99.31291611	104.6471372	68.80292943	34.17310253	24.47802929
27.65770171	54.94180929	75.89535452	81.48264059	81.46552567	74.99266504	48.93105134	24.33643032
40.75402299	62.94942529	71.7816092	57.00229885	56.77701149	69.97011494	63.51034483	36.14482759
61.16266667	71.27466667	61.88177778	38.70933333	35.25333333	60.44	70.90488889	60.20622222
87.05708013	72.26564215	47.51701427	28.92645445	22.46432492	46.3611416	74.92755214	87.48298573
15.02702703	20.82882883	84.90990991	117.4144144	115.018018	66.36036036	24.83783784	19.42342342
17.52845528	37.69918699	77.95934959	107.6829268	79.05691057	73.40650407	51.04878049	25.39837398
26.22707126	55.74019775	80.89703375	78.9444255	60.12410501	70.42720764	64.35935902	37.32424139
40.59804719	63.69894223	72.99945755	62.43965283	36.8060754	62.15812314	72.61594793	59.89476539
61.9009901	69.88118812	65.0049505	42.89108911	24.74752475	53.8019802	76.51980198	77.6980198
107.3880597	64.10447761	26.97014925	26.59701493	115.761194	62.59701493	21.79104478	22.7761194
16.63123994	23.4331723	78.82608696	122.3784219	83.0257649	70.46698873	49.14814815	24.85990338
16.82661996	36.39579685	81.97197898	103.7338004	57.41856392	69.60595447	61.27495622	36.25394046
25.75203108	53.0473331	80.83716001	85.31013776	41.58424585	63.27163546	70.4659131	58.82832921
43.75757576	62.79118457	75.01267218	62.56804408	27.31460055	49.21652893	79.584573	79.01983471
86.67295597	69.77987421	38.51572327	27.01886792	117.3333333	63.47169811	18.77358491	19.69811321
102.6020151	66.76826196	27.89924433	28.05037783	100.3828715	66.1813602	31.43576826	24.5440806
15.42459397	23.64733179	77.70533643	120.9976798	59.73317865	67.85382831	59.16705336	36.13457077
18.84177215	36.01898734	80.68987342	109.6075949	39.94936709	60.00632911	69.09493671	62.1835443
27.89552239	56.01492537	79.89552239	84.73631841	26.53233831	51.48258706	77.60696517	81.53731343
62.40989399	62.85159011	53.4204947	37.6254417	110.9045936	66.71731449	19.03886926	16.60777385
84.51111111	68.58888889	46.12222222	29.27777778	99.03333333	72.24444444	34.33333333	21.47777778
101.9096176	69.60486674	26.73117034	30.54692932	77	74.43800695	48.46349942	26.33024334
16.8627451	26.2745098	75.66666667	121.3333333	40.12745098	61.04901961	67.7254902	57.18627451
18.97080292	37.76642336	79.44525547	109.9489051	27.7080292	50.80291971	74.52554745	80.84671533
44.97975709	59.28744939	68.65991903	52.93522267	118.1781377	65.86234818	19.48178138	16.93927126
66.88372093	68.43604651	56.60465116	37.06395349	101.8895349	71.1627907	32.05232558	20.16860465
85.42097027	74.44913928	47.63067293	29.82159624	78.66353678	75.23317684	52.94522692	27.49921753
100.1547619	74.33333333	27.25	23.05952381	51.17857143	71.01190476	61.0952381	39.05952381
14.57333333	23.30666667	77.94666667	126.3333333	28.36	52.08	72.73333333	75.02666667
22.86511628	52.87906977	78.19069767	73.5627907	118.3534884	67.22790698	18.73488372	15.63255814
41.49689441	61.24223602	66.73913043	54.40993789	100.1304348	71.73913043	29	17.11180124
65.14179104	70.65298507	61.05970149	41.10820896	78.6641791	75.57089552	53.9141791	25.16791045
87.90686275	76.78921569	43.10784314	26.55882353	55.97058824	72.2745098	64.07352941	38.20588235
97.56830601	69.84699454	29.15300546	22.71038251	29.53551913	52.61202186	67.45901639	63.79234973
14.70769231	35.87692308	78.78461538	97.12307692	119.7076923	63.32307692	18.4	15.56923077
28.17647059	56.15686275	79.52287582	77.35294118	101.9934641	75.62091503	32.84313725	21.05882353
42.75494737	60.76505263	68.74778947	60.64968421	79.30694737	73.96336842	51.09515789	21.54442105
61.07948718	70.6	63.62307692	39.77692308	56.90769231	69.24102564	64.92564103	39.0025641
78.8394675	77.15191856	47.1495693	27.7274863	35.80266249	58.80657792	70.8394675	60.20986688
101.996139	66.87258687	28.38610039	28.02702703	24.97297297	42.82625483	69.7027027	84.58687259
