114.8888889	75.16666667	27.11111111	16.11111111	16.66666667	16.22222222	66.61111111	121.9444444
117.4144144	84.90990991	20.82882883	15.02702703	19.42342342	24.83783784	66.36036036	115.018018
122.3784219	78.82608696	23.4331723	16.63123994	24.85990338	49.14814815	70.46698873	83.0257649
120.9976798	77.70533643	23.64733179	15.42459397	36.13457077	59.16705336	67.85382831	59.73317865
121.3333333	75.66666667	26.2745098	16.8627451	57.18627451	67.7254902	61.04901961	40.12745098
126.3333333	77.94666667	23.30666667	14.57333333	75.02666667	72.73333333	52.08	28.36
97.12307692	78.78461538	35.87692308	14.70769231	15.56923077	18.4	63.32307692	119.7076923
99.31291611	80.85219707	42.72569907	18.55659121	24.47802929	34.17310253	68.80292943	104.6471372
107.6829268	77.95934959	37.69918699	17.52845528	25.39837398	51.04878049	73.40650407	79.05691057
103.7338004	81.97197898	36.39579685	16.82661996	36.25394046	61.27495622	69.60595447	57.41856392
109.6075949	80.68987342	36.01898734	18.84177215	62.1835443	69.09493671	60.00632911	39.94936709
109.9489051	79.44525547	37.76642336	18.97080292	80.84671533	74.52554745	50.80291971	27.7080292
73.5627907	78.19069767	52.87906977	22.86511628	15.63255814	18.73488372	67.22790698	118.3534884
77.35294118	79.52287582	56.15686275	28.17647059	21.05882353	32.84313725	75.62091503	101.9934641
81.48264059	75.89535452	54.94180929	27.65770171	24.33643032	48.93105134	74.99266504	81.46552567
78.9444255	80.89703375	55.74019775	26.22707126	37.32424139	64.35935902	70.42720764	60.12410501
85.31013776	80.83716001	53.0473331	25.75203108	58.82832921	70.4659131	63.27163546	41.58424585
84.73631841	79.89552239	56.01492537	27.89552239	81.53731343	77.60696517	51.48258706	26.53233831
52.93522267	68.65991903	59.28744939	44.97975709	16.93927126	19.48178138	65.86234818	118.1781377
54.40993789	66.73913043	61.24223602	41.49689441	17.11180124	29	71.73913043	100.1304348
60.64968421	68.74778947	60.76505263	42.75494737	21.54442105	51.09515789	73.96336842	79.30694737
57.00229885	71.7816092	62.94942529	40.75402299	36.14482759	63.51034483	69.97011494	56.77701149
62.43965283	72.99945755	63.69894223	40.59804719	59.89476539	72.61594793	62.15812314	36.8060754
62.56804408	75.01267218	62.79118457	43.75757576	79.01983471	79.584573	49.21652893	27.31460055
37.6254417	53.4204947	62.85159011	62.40989399	16.60777385	19.03886926	66.71731449	110.9045936
37.06395349	56.60465116	68.43604651	66.88372093	20.16860465	32.05232558	71.1627907	101.8895349
41.10820896	61.05970149	70.65298507	65.14179104	25.16791045	53.9141791	75.57089552	78.6641791
39.77692308	63.62307692	70.6	61.07948718	39.0025641	64.92564103	69.24102564	56.90769231
38.70933333	61.88177778	71.27466667	61.16266667	60.20622222	70.90488889	60.44	35.25333333
42.89108911	65.0049505	69.88118812	61.9009901	77.6980198	76.51980198	53.8019802	24.74752475
27.01886792	38.51572327	69.77987421	86.67295597	19.69811321	18.77358491	63.47169811	117.3333333
29.27777778	46.12222222	68.58888889	84.51111111	21.47777778	34.33333333	72.24444444	99.03333333
29.82159624	47.63067293	74.44913928	85.42097027	27.49921753	52.94522692	75.23317684	78.66353678
26.55882353	43.10784314	76.78921569	87.90686275	38.20588235	64.07352941	72.2745098	55.97058824
27.7274863	47.1495693	77.15191856	78.8394675	60.20986688	70.8394675	58.80657792	35.80266249
28.92645445	47.51701427	72.26564215	87.05708013	87.48298573	74.92755214	46.3611416	22.46432492
26.59701493	26.97014925	64.10447761	107.3880597	22.7761194	21.79104478	62.59701493	115.761194
28.05037783	27.89924433	66.76826196	102.6020151	24.5440806	31.43576826	66.1813602	100.3828715
30.54692932	26.73117034	69.60486674	101.9096176	26.33024334	48.46349942	74.43800695	77
23.05952381	27.25	74.33333333	100.1547619	39.05952381	61.0952381	71.01190476	51.17857143
22.71038251	29.15300546	69.84699454	97.56830601	63.79234973	67.45901639	52.61202186	29.53551913
28.02702703	28.38610039	66.87258687	101.996139	84.58687259	69.7027027	42.82625483	24.97297297
